edge_index,u_lon,u_lat,v_lon,v_lat
7156,-122.4287518,37.7383179,-122.4282677,37.7377518
7157,-122.4287518,37.7383179,-122.4295838,37.7377786
7158,-122.4282677,37.7377518,-122.4295381,37.7369251
7159,-122.427156,37.736685,-122.428431,37.7358557
7160,-122.427156,37.736685,-122.4244949,37.7360057
7161,-122.4312453,37.7391947,-122.4307878,37.7384711
7162,-122.4422438,37.7567362,-122.441683,37.757038
7163,-122.4422438,37.7567362,-122.4431644,37.7577969
7164,-122.4422438,37.7567362,-122.4421069,37.7566782
7165,-122.4059161,37.7329726,-122.4062178,37.7334952
7166,-122.4059161,37.7329726,-122.4070271,37.7326334
7167,-122.4070271,37.7326334,-122.4091702,37.731978
7168,-122.4070271,37.7326334,-122.4072899,37.733168
7169,-122.4091702,37.731978,-122.410757,37.731479
7170,-122.4091702,37.731978,-122.409432,37.732503
7171,-122.410757,37.731479,-122.412843,37.730797
7172,-122.410757,37.731479,-122.410943,37.732044
7173,-122.412843,37.730797,-122.413053,37.731452
7174,-122.455462,37.7636,-122.4549575,37.7631972
7175,-122.4563102,37.7465445,-122.4572788,37.7454364
7176,-122.4563102,37.7465445,-122.456063,37.7464822
7177,-122.4563102,37.7465445,-122.4571723,37.746703
7178,-122.457596,37.7456075,-122.4572788,37.7454364
7179,-122.457596,37.7456075,-122.4579256,37.7458441
7180,-122.457596,37.7456075,-122.4586732,37.7457168
7181,-122.4586732,37.7457168,-122.4592339,37.7452781
7182,-122.4586732,37.7457168,-122.4583353,37.7462753
7183,-122.4045063,37.7544158,-122.4043785,37.7531269
7184,-122.4045063,37.7544158,-122.405477,37.754356
7185,-122.4045063,37.7544158,-122.4035519,37.7544754
7186,-122.4043785,37.7531269,-122.4053461,37.7530682
7187,-122.4043785,37.7531269,-122.4034114,37.7531856
7188,-122.4052372,37.7620664,-122.4052588,37.7622991
7189,-122.4052372,37.7620664,-122.4042642,37.7621127
7190,-122.4048174,37.7577245,-122.4047413,37.7569544
7191,-122.4047413,37.7569544,-122.4040595,37.7569947
7192,-122.4047413,37.7569544,-122.4066515,37.756846
7193,-122.4057234,37.7672005,-122.4066978,37.7671441
7194,-122.4057234,37.7672005,-122.404757,37.7672565
7195,-122.4057234,37.7672005,-122.4057325,37.7684859
7196,-122.4057234,37.7672005,-122.405604,37.7659084
7197,-122.405604,37.7659084,-122.406567,37.7658452
7198,-122.405604,37.7659084,-122.4054775,37.764606
7199,-122.405604,37.7659084,-122.404633,37.7659639
7200,-122.4054775,37.764606,-122.4064438,37.7645469
7201,-122.4054775,37.764606,-122.404509,37.7646654
7202,-122.4067951,37.7345161,-122.4065036,37.7340151
7203,-122.4067951,37.7345161,-122.4073561,37.7353182
7204,-122.4067951,37.7345161,-122.4077513,37.7341268
7205,-122.4065036,37.7340151,-122.4075488,37.7337068
7206,-122.4065036,37.7340151,-122.4062178,37.7334952
7207,-122.4062178,37.7334952,-122.4072899,37.733168
7208,-122.405102,37.731244,-122.4039953,37.7301141
7209,-122.405102,37.731244,-122.4061061,37.7309802
7210,-122.405102,37.731244,-122.4056736,37.733191
7211,-122.404619,37.7300436,-122.4056105,37.7297855
7212,-122.4031251,37.7264419,-122.4041189,37.7261837
7213,-122.4031251,37.7264419,-122.4027408,37.7265438
7214,-122.4031251,37.7264419,-122.4026255,37.7252387
7215,-122.4026255,37.7252387,-122.4036218,37.7249808
7216,-122.4026255,37.7252387,-122.4022424,37.7253403
7217,-122.4026255,37.7252387,-122.40213,37.724045
7218,-122.40213,37.724045,-122.4031261,37.7237824
7219,-122.4016318,37.7228373,-122.4026251,37.722582
7220,-122.4016318,37.7228373,-122.401141,37.721656
7221,-122.400736,37.720409,-122.4016174,37.7201841
7222,-122.400736,37.720409,-122.400131,37.717906
7223,-122.400131,37.717906,-122.4006351,37.7177792
7224,-122.3995584,37.7153921,-122.4006152,37.7151152
7225,-122.3995584,37.7153921,-122.3997351,37.7162092
7226,-122.4021376,37.7127426,-122.4026844,37.7123541
7227,-122.4025239,37.71209,-122.4026135,37.7122744
7228,-122.4025239,37.71209,-122.4015018,37.7123857
7229,-122.4025239,37.71209,-122.403602,37.7111281
7230,-122.395247,37.732985,-122.3953119,37.7331692
7231,-122.395247,37.732985,-122.3965718,37.7333545
7232,-122.395247,37.732985,-122.3946444,37.7329482
7233,-122.3953119,37.7331692,-122.3948893,37.7335884
7234,-122.3953119,37.7331692,-122.3956245,37.7333109
7235,-122.3948893,37.7335884,-122.394459,37.733767
7236,-122.3948893,37.7335884,-122.3952502,37.7337422
7237,-122.394459,37.733767,-122.394258,37.7333998
7238,-122.394459,37.733767,-122.3958649,37.7342704
7239,-122.4524517,37.7721762,-122.4535151,37.7717323
7240,-122.4524517,37.7721762,-122.4541025,37.7719886
7241,-122.4524517,37.7721762,-122.45264,37.7731138
7242,-122.4524517,37.7721762,-122.450806,37.7723785
7243,-122.4535151,37.7717323,-122.4539594,37.7715526
7244,-122.4535151,37.7717323,-122.4540895,37.7719088
7245,-122.4522632,37.7712583,-122.452072,37.7703201
7246,-122.4522632,37.7712583,-122.4506197,37.7714717
7247,-122.4522632,37.7712583,-122.4534023,37.7714109
7248,-122.4522632,37.7712583,-122.4539231,37.7710181
7249,-122.4534023,37.7714109,-122.4538861,37.7711061
7250,-122.4534023,37.7714109,-122.4539306,37.7713959
7251,-122.458613,37.7671898,-122.4586511,37.7672529
7252,-122.458613,37.7671898,-122.4581214,37.7673768
7253,-122.458613,37.7671898,-122.4586878,37.7671653
7254,-122.4551096,37.7682364,-122.4555303,37.7681799
7255,-122.4551096,37.7682364,-122.4548875,37.7688819
7256,-122.4551096,37.7682364,-122.4558299,37.7680495
7257,-122.4551096,37.7682364,-122.454998,37.7685305
7258,-122.469473,37.7474744,-122.4695653,37.7489068
7259,-122.469473,37.7474744,-122.469473,37.7474744
7260,-122.4705198,37.7470348,-122.4713414,37.74699
7261,-122.4705198,37.7470348,-122.4699617,37.7470736
7262,-122.4705198,37.7470348,-122.470631,37.7488267
7263,-122.4727715,37.7469269,-122.4738327,37.7468801
7264,-122.4727715,37.7469269,-122.4720816,37.7469574
7265,-122.4727715,37.7469269,-122.4728893,37.7487923
7266,-122.4727715,37.7469269,-122.4729518,37.7450452
7267,-122.4738327,37.7468801,-122.4748803,37.7468336
7268,-122.4738327,37.7468801,-122.473946,37.7487465
7269,-122.4748803,37.7468336,-122.47502,37.7486953
7270,-122.4748803,37.7468336,-122.4758681,37.7467916
7271,-122.4759876,37.7467871,-122.4758681,37.7467916
7272,-122.4759876,37.7467871,-122.4770456,37.7467383
7273,-122.4759876,37.7467871,-122.4761183,37.74865
7274,-122.4770456,37.7467383,-122.4781165,37.746691
7275,-122.4770456,37.7467383,-122.4771758,37.7486035
7276,-122.4781165,37.746691,-122.4791872,37.7466438
7277,-122.4781165,37.746691,-122.4782467,37.7485563
7278,-122.4791872,37.7466438,-122.4793174,37.7485092
7279,-122.4834735,37.7464546,-122.4836039,37.7483204
7280,-122.4866857,37.7463128,-122.4868161,37.7481789
7281,-122.4866857,37.7463128,-122.4877567,37.7462656
7282,-122.4866857,37.7463128,-122.4856651,37.7463604
7283,-122.4877567,37.7462656,-122.4888286,37.7462182
7284,-122.4877567,37.7462656,-122.4878873,37.7481317
7285,-122.4888286,37.7462182,-122.4889594,37.7480845
7286,-122.4909703,37.7461237,-122.491101,37.7479901
7287,-122.4931142,37.7460291,-122.4941856,37.7459819
7288,-122.4931142,37.7460291,-122.4932452,37.7478957
7289,-122.4941856,37.7459819,-122.4946444,37.7459616
7290,-122.4941856,37.7459819,-122.4943166,37.7478485
7291,-122.4963289,37.7458873,-122.4974003,37.74584
7292,-122.4974003,37.74584,-122.4986012,37.7476565
7293,-122.4974003,37.74584,-122.4984705,37.7457928
7294,-122.4984705,37.7457928,-122.4986012,37.7476565
7295,-122.4984705,37.7457928,-122.4995412,37.7457455
7296,-122.4995412,37.7457455,-122.5006127,37.7456982
7297,-122.4995412,37.7457455,-122.4996718,37.7476092
7298,-122.5006127,37.7456982,-122.5007436,37.7475619
7299,-122.5027573,37.7456036,-122.5038296,37.7455563
7300,-122.5027573,37.7456036,-122.502888,37.7474672
7301,-122.5038296,37.7455563,-122.5039601,37.7474199
7302,-122.505971,37.7454617,-122.5061016,37.7473253
7303,-122.505971,37.7454617,-122.5070421,37.7454145
7304,-122.5070421,37.7454145,-122.507173,37.747278
7305,-122.5070421,37.7454145,-122.5074634,37.7453959
7306,-122.5074634,37.7453959,-122.5077128,37.7472541
7307,-122.4390026,37.7295978,-122.4397076,37.7303134
7308,-122.4390026,37.7295978,-122.4395575,37.7292506
7309,-122.4565987,37.7258251,-122.4569007,37.7255311
7310,-122.4565987,37.7258251,-122.456061,37.7257376
7311,-122.4565987,37.7258251,-122.4565704,37.725443
7312,-122.4565987,37.7258251,-122.4573413,37.7261877
7313,-122.4569007,37.7255311,-122.4565704,37.725443
7314,-122.4569007,37.7255311,-122.4573734,37.7252437
7315,-122.4573734,37.7252437,-122.4573197,37.7241338
7316,-122.4573734,37.7252437,-122.4581565,37.725074
7317,-122.4581565,37.725074,-122.4581592,37.7257204
7318,-122.4581565,37.725074,-122.4582736,37.7250768
7319,-122.4581565,37.725074,-122.458214,37.724494
7320,-122.4516254,37.7210858,-122.4523522,37.7199632
7321,-122.4516254,37.7210858,-122.4521311,37.7212898
7322,-122.4516254,37.7210858,-122.4509487,37.7208128
7323,-122.4523522,37.7199632,-122.4525981,37.7200421
7324,-122.4523522,37.7199632,-122.451667,37.7196858
7325,-122.430851,37.7303224,-122.4315952,37.7297181
7326,-122.430851,37.7303224,-122.4309651,37.730593
7327,-122.430851,37.7303224,-122.4301248,37.7299363
7328,-122.4315952,37.7297181,-122.4308282,37.729229
7329,-122.4194205,37.7754257,-122.4209707,37.7752336
7330,-122.4194205,37.7754257,-122.4193725,37.7751793
7331,-122.4194205,37.7754257,-122.4196168,37.7763651
7332,-122.4209707,37.7752336,-122.4211652,37.7761674
7333,-122.4209707,37.7752336,-122.4226174,37.7750233
7334,-122.4243081,37.7748083,-122.4242103,37.7748208
7335,-122.4243081,37.7748083,-122.4244018,37.7752741
7336,-122.429195,37.7741867,-122.4290069,37.7732576
7337,-122.429195,37.7741867,-122.430839,37.7739776
7338,-122.430839,37.7739776,-122.4310276,37.774912
7339,-122.430839,37.7739776,-122.4306514,37.7730481
7340,-122.430839,37.7739776,-122.4324859,37.7737682
7341,-122.4324859,37.7737682,-122.4322981,37.7728384
7342,-122.4324859,37.7737682,-122.4326746,37.7747024
7343,-122.4324859,37.7737682,-122.4341274,37.7735594
7344,-122.4341274,37.7735594,-122.4339398,37.7726293
7345,-122.4341274,37.7735594,-122.4357721,37.7733502
7346,-122.4341274,37.7735594,-122.4343159,37.7744934
7347,-122.4357721,37.7733502,-122.4355844,37.7724199
7348,-122.4357721,37.7733502,-122.43592,37.7740743
7349,-122.4357721,37.7733502,-122.437395,37.7731438
7350,-122.437395,37.7731438,-122.4375842,37.7740774
7351,-122.437395,37.7731438,-122.4372065,37.7722133
7352,-122.437395,37.7731438,-122.4374868,37.7731321
7353,-122.4407508,37.7727239,-122.4409353,37.7736417
7354,-122.4407508,37.7727239,-122.4405612,37.7717861
7355,-122.4407508,37.7727239,-122.4424038,37.7725189
7356,-122.4424038,37.7725189,-122.44221,37.771576
7357,-122.4424038,37.7725189,-122.4440377,37.7723106
7358,-122.4440377,37.7723106,-122.443849,37.7713673
7359,-122.4440377,37.7723106,-122.445742,37.7720935
7360,-122.445742,37.7720935,-122.4455504,37.7711507
7361,-122.445742,37.7720935,-122.4459099,37.7729961
7362,-122.445742,37.7720935,-122.447331,37.7718909
7363,-122.447331,37.7718909,-122.44714,37.7709482
7364,-122.447331,37.7718909,-122.4489728,37.7716816
7365,-122.4489728,37.7716816,-122.448783,37.770739
7366,-122.4489728,37.7716816,-122.4506197,37.7714717
7367,-122.4506197,37.7714717,-122.450426,37.7705297
7368,-122.4539231,37.7710181,-122.4538861,37.7711061
7369,-122.4539231,37.7710181,-122.4537431,37.7701073
7370,-122.4717982,37.7336171,-122.4719731,37.7311644
7371,-122.4717982,37.7336171,-122.472021,37.7338638
7372,-122.4717982,37.7336171,-122.4717695,37.7341146
7373,-122.472021,37.7338638,-122.4722228,37.7312273
7374,-122.472021,37.7338638,-122.4732184,37.7316733
7375,-122.4732184,37.7316733,-122.4722228,37.7312273
7376,-122.4732184,37.7316733,-122.4742163,37.7321209
7377,-122.3948539,37.7796785,-122.395328,37.7793009
7378,-122.3948539,37.7796785,-122.3933086,37.7784485
7379,-122.4309651,37.730593,-122.4295756,37.7309823
7380,-122.4309651,37.730593,-122.4311548,37.7305422
7381,-122.4312255,37.7306067,-122.4311548,37.7305422
7382,-122.4312255,37.7306067,-122.4314161,37.7310141
7383,-122.4312255,37.7306067,-122.4296177,37.7310868
7384,-122.4339985,37.7293483,-122.4339193,37.7292782
7385,-122.4339985,37.7293483,-122.4347096,37.7298922
7386,-122.4339985,37.7293483,-122.434538,37.7287473
7387,-122.434538,37.7287473,-122.4344462,37.728708
7388,-122.434538,37.7287473,-122.4350265,37.7281913
7389,-122.434538,37.7287473,-122.435196,37.7292868
7390,-122.4350265,37.7281913,-122.434933,37.7281532
7391,-122.4350265,37.7281913,-122.4360495,37.7267498
7392,-122.4350265,37.7281913,-122.43575,37.7286578
7393,-122.4354527,37.7275866,-122.4333771,37.7265981
7394,-122.4354527,37.7275866,-122.434933,37.7281532
7395,-122.4354527,37.7275866,-122.4359712,37.7267106
7396,-122.4360495,37.7267498,-122.4359712,37.7267106
7397,-122.4360495,37.7267498,-122.4370885,37.7248393
7398,-122.4360495,37.7267498,-122.436805,37.7271548
7399,-122.4370885,37.7248393,-122.4369668,37.7247792
7400,-122.4370885,37.7248393,-122.4379367,37.7250779
7401,-122.4370885,37.7248393,-122.4375239,37.7237056
7402,-122.4375239,37.7237056,-122.4373422,37.7237147
7403,-122.4375239,37.7237056,-122.4376693,37.7233413
7404,-122.4375239,37.7237056,-122.4379542,37.7236783
7405,-122.4376693,37.7233413,-122.4379542,37.7236783
7406,-122.4413743,37.7186522,-122.4412992,37.718592
7407,-122.4413743,37.7186522,-122.4423983,37.7178584
7408,-122.4434908,37.7170001,-122.4434159,37.7169414
7409,-122.4434908,37.7170001,-122.4446199,37.7161116
7410,-122.4434908,37.7170001,-122.444735,37.717998
7411,-122.4434908,37.7170001,-122.442948,37.7174272
7412,-122.4446199,37.7161116,-122.4445415,37.7160567
7413,-122.4446199,37.7161116,-122.44518,37.716576
7414,-122.4446199,37.7161116,-122.445908,37.715332
7415,-122.4454089,37.7154591,-122.4445415,37.7160567
7416,-122.4454089,37.7154591,-122.445656,37.7151456
7417,-122.4454089,37.7154591,-122.4458298,37.715264
7418,-122.445908,37.715332,-122.4458298,37.715264
7419,-122.445908,37.715332,-122.446372,37.715728
7420,-122.4489988,37.7139281,-122.4489197,37.7138621
